deformability,area,area_ratio,circularity,convex_hull_area,mask_x_length,mask_y_length,min_x,min_y,max_x,max_y,mean_brightness,brightness_std,perimeter,aspect_ratio,convex_hull_perimeter,cell_id,image_name,batch_name,is_cropped
0.5,6,1.0,0.5,6,4,2,46,124,50,126,149.42045454545453,7.091482712812301,6.414213562373095,2.0,6.414213562373095,4,image.0946_with_target,11_output,True
0.5,4,1.0,0.5,4,3,2,42,124,45,126,149.72619047619048,7.350657875443127,4.621320343559642,1.5,4.621320343559642,5,image.0946_with_target,11_output,True
0.5,5,1.0,0.5,5,3,3,41,81,44,84,149.54362416107384,6.944152309316574,5.656854249492381,1.0,5.656854249492381,6,image.0946_with_target,11_output,True
0.5,19,1.0,0.5,19,8,7,30,83,38,90,149.50967741935483,6.766490243732149,10.071067811865476,1.1428571428571428,10.071067811865476,7,image.0946_with_target,11_output,True
0.5,5,1.0,0.5,5,3,3,26,109,29,112,148.0,7.776232934893226,5.656854249492381,1.0,5.656854249492381,8,image.0946_with_target,11_output,True
0.5,5,1.0,0.5,5,3,3,25,105,28,108,148.4765100671141,7.9862162233021765,5.656854249492381,1.0,5.656854249492381,9,image.0946_with_target,11_output,True
0.5,57,1.0,0.5,57,3,27,0,99,3,126,107.03225806451613,70.6296492028245,50.44974746830583,0.1111111111111111,50.44974746830583,10,image.0946_with_target,11_output,True
0.5,243,1.0,0.5,243,4,97,0,0,4,97,113.48421052631579,71.78885167194647,186.55634918610406,0.041237113402061855,186.55634918610406,11,image.0946_with_target,11_output,True
0.5,1818,1.0,0.5,1818,47,49,21,9,68,58,141.18064516129033,1.7430820599265766,156.95331880577402,0.9591836734693877,156.95331880577402,0,image.4715_with_target,11_output,True
0.5,277,1.0,0.5,277,3,126,0,0,3,126,110.3010752688172,68.64037260630197,240.89949493661166,0.023809523809523808,240.89949493661166,1,image.4715_with_target,11_output,True
0.5,1732,1.0,0.5,1732,47,49,24,36,71,85,140.48701298701297,1.9481493482144077,154.02438661763952,0.9591836734693877,154.02438661763952,0,image.8057_with_target,11_output,True
0.5,32,1.0,0.5,32,3,16,0,105,3,121,105.94565217391305,69.62935477450442,30.242640687119284,0.1875,30.242640687119284,1,image.8057_with_target,11_output,True
0.5,6,1.0,0.5,6,2,4,0,100,2,104,115.30681818181819,68.93695373220399,6.414213562373095,0.5,6.414213562373095,2,image.8057_with_target,11_output,True
0.5,51,1.0,0.5,51,2,27,0,67,2,94,108.79347826086956,70.80600227005418,51.41421356237309,0.07407407407407407,51.41421356237309,3,image.8057_with_target,11_output,True
0.5,65,1.0,0.5,65,4,33,0,32,4,65,113.07608695652173,71.63680037031794,60.65685424949238,0.12121212121212122,60.65685424949238,4,image.8057_with_target,11_output,True
0.5,24,1.0,0.5,24,2,13,0,15,2,28,111.1,69.74016059631639,24.414213562373096,0.15384615384615385,24.414213562373096,5,image.8057_with_target,11_output,True
0.5,8,1.0,0.5,8,2,5,0,9,2,14,111.8409090909091,68.14638094233024,8.414213562373096,0.4,8.414213562373096,6,image.8057_with_target,11_output,True
0.5,11,1.0,0.5,11,2,7,0,0,2,7,112.85915492957747,68.4867203689262,11.414213562373096,0.2857142857142857,11.414213562373096,7,image.8057_with_target,11_output,True
0.5,1673,1.0,0.5,1673,46,47,25,41,71,88,139.62987012987014,1.8758592791256494,150.95331880577405,0.9787234042553191,150.95331880577405,0,image.6253_with_target,11_output,True
0.5,26,1.0,0.5,26,3,13,0,105,3,118,104.93548387096774,69.96386263084847,24.242640687119284,0.23076923076923078,24.242640687119284,1,image.6253_with_target,11_output,True
0.5,14,1.0,0.5,14,2,8,0,84,2,92,112.05555555555556,72.05774861735877,14.414213562373096,0.25,14.414213562373096,2,image.6253_with_target,11_output,True
0.5,6,1.0,0.5,6,2,4,0,72,2,76,112.14772727272727,70.95413687931985,6.414213562373095,0.5,6.414213562373095,3,image.6253_with_target,11_output,True
0.5,24,1.0,0.5,24,2,13,0,52,2,65,104.44444444444444,67.63465763630542,24.414213562373096,0.15384615384615385,24.414213562373096,4,image.6253_with_target,11_output,True
0.5,6,1.0,0.5,6,2,4,0,42,2,46,115.68181818181819,71.74173146124821,6.414213562373095,0.5,6.414213562373095,5,image.6253_with_target,11_output,True
0.5,4,1.0,0.5,4,2,3,0,13,2,16,111.8452380952381,68.6952368986552,4.621320343559642,0.6666666666666666,4.621320343559642,6,image.6253_with_target,11_output,True
0.5,1607,1.0,0.5,1607,44,46,25,20,69,66,139.64285714285714,2.137113514625985,146.71067811865476,0.9565217391304348,146.71067811865476,0,image.4814_with_target,11_output,True
0.5,54,1.0,0.5,54,3,26,0,98,3,124,106.92307692307692,71.36998950204179,48.82842712474619,0.11538461538461539,48.82842712474619,1,image.4814_with_target,11_output,True
0.5,210,1.0,0.5,210,4,95,0,0,4,95,114.6236559139785,71.50846464347106,181.1066017177982,0.042105263157894736,181.1066017177982,2,image.4814_with_target,11_output,True
0.5,5,1.0,0.5,5,3,3,61,88,64,91,146.1275167785235,7.611620038166854,5.656854249492381,1.0,5.656854249492381,0,image.2854_with_target,11_output,True
0.5,16,1.0,0.5,16,4,6,21,112,25,118,145.94230769230768,7.9050781995640556,12.485281374238571,0.6666666666666666,12.485281374238571,1,image.2854_with_target,11_output,True
0.5,53,1.0,0.5,53,3,27,0,99,3,126,106.86813186813187,70.78029911397613,50.82842712474619,0.1111111111111111,50.82842712474619,2,image.2854_with_target,11_output,True
0.5,209,1.0,0.5,209,3,98,0,0,3,98,114.41935483870968,71.63892775213934,187.48528137423858,0.030612244897959183,187.48528137423858,3,image.2854_with_target,11_output,True
0.5,78,1.0,0.5,78,17,25,50,68,67,93,149.89032258064515,8.272432057986709,51.21320343559643,0.68,51.21320343559643,0,image.2367_with_target,11_output,True
0.5,14,1.0,0.5,14,6,3,42,91,48,94,150.2077922077922,6.764762908156918,11.65685424949238,2.0,11.65685424949238,1,image.2367_with_target,11_output,True
0.5,102,1.0,0.5,102,29,18,37,49,66,67,148.38709677419354,9.313456859193266,65.80508652763321,1.6111111111111112,65.80508652763321,2,image.2367_with_target,11_output,True
0.5,48,1.0,0.5,48,12,15,24,51,36,66,150.5897435897436,7.791244095113334,33.45584412271572,0.8,33.45584412271572,3,image.2367_with_target,11_output,True
0.5,129,1.0,0.5,129,18,26,23,67,41,93,146.4569536423841,9.862454793851523,56.76955262170048,0.6923076923076923,56.76955262170048,4,image.2367_with_target,11_output,True
0.5,40,1.0,0.5,40,2,21,0,104,2,125,103.56666666666666,69.03140187222367,40.41421356237309,0.09523809523809523,40.41421356237309,5,image.2367_with_target,11_output,True
0.5,130,1.0,0.5,130,3,66,0,32,3,98,109.65934065934066,69.82760872480605,124.24264068711929,0.045454545454545456,124.24264068711929,6,image.2367_with_target,11_output,True
0.5,51,1.0,0.5,51,3,29,0,0,3,29,114.37777777777778,69.22147672150727,49.03553390593274,0.10344827586206896,49.03553390593274,7,image.2367_with_target,11_output,True
0.5,1787,1.0,0.5,1787,47,48,24,28,71,76,140.5741935483871,1.5614236146781262,154.36753236814712,0.9791666666666666,154.36753236814712,0,image.1303_with_target,11_output,True
0.5,325,1.0,0.5,325,4,126,0,0,4,126,108.94736842105263,69.2740353000964,243.76345596729058,0.031746031746031744,243.76345596729058,1,image.1303_with_target,11_output,True
0.5,1662,1.0,0.5,1662,45,46,25,14,70,60,138.88888888888889,2.1068067574280556,150.12489168102783,0.9782608695652174,150.12489168102783,0,image.6561_with_target,11_output,True
0.5,36,1.0,0.5,36,2,20,0,100,2,120,106.96739130434783,70.62276561866923,36.41421356237309,0.1,36.41421356237309,1,image.6561_with_target,11_output,True
0.5,38,1.0,0.5,38,2,22,0,72,2,94,109.53846153846153,70.6950279881727,38.621320343559645,0.09090909090909091,38.621320343559645,2,image.6561_with_target,11_output,True
0.5,73,1.0,0.5,73,3,39,0,32,3,71,112.83695652173913,70.37589711744403,71.44974746830583,0.07692307692307693,71.44974746830583,3,image.6561_with_target,11_output,True
0.5,34,1.0,0.5,34,2,18,0,10,2,28,113.45652173913044,69.37663637607565,34.41421356237309,0.1111111111111111,34.41421356237309,4,image.6561_with_target,11_output,True
0.5,6,1.0,0.5,6,2,4,0,3,2,7,115.6,68.87662883736398,6.414213562373095,0.5,6.414213562373095,5,image.6561_with_target,11_output,True
0.5,1695,1.0,0.5,1695,46,48,14,17,60,65,140.25974025974025,1.6972291965206148,153.4386001800126,0.9583333333333334,153.4386001800126,0,image.9724_with_target,11_output,True
0.5,250,1.0,0.5,250,3,126,0,0,3,126,109.97826086956522,68.34964111430055,235.65685424949237,0.023809523809523808,235.65685424949237,1,image.9724_with_target,11_output,True
0.5,1657,1.0,0.5,1657,46,47,24,7,70,54,140.13548387096773,2.0637498577943756,151.78174593052023,0.9787234042553191,151.78174593052023,0,image.7634_with_target,11_output,True
0.5,24,1.0,0.5,24,3,11,0,104,3,115,105.51612903225806,69.8760212233414,20.242640687119284,0.2727272727272727,20.242640687119284,1,image.7634_with_target,11_output,True
0.5,14,1.0,0.5,14,2,8,0,84,2,92,111.64444444444445,71.66376910593759,14.414213562373096,0.25,14.414213562373096,2,image.7634_with_target,11_output,True
0.5,26,1.0,0.5,26,2,14,0,53,2,67,108.5111111111111,68.2897819661745,26.414213562373096,0.14285714285714285,26.414213562373096,3,image.7634_with_target,11_output,True
0.5,55,1.0,0.5,55,3,27,0,99,3,126,106.2258064516129,70.23694598527817,49.03553390593274,0.1111111111111111,49.03553390593274,0,image.0108_with_target,11_output,True
0.5,207,1.0,0.5,207,4,94,0,0,4,94,112.98924731182795,72.22790909421117,180.1066017177982,0.0425531914893617,180.1066017177982,1,image.0108_with_target,11_output,True
0.5,1571,1.0,0.5,1571,44,46,25,53,69,99,142.06451612903226,1.7768308843768272,146.12489168102786,0.9565217391304348,146.12489168102786,0,image.8406_with_target,11_output,True
0.5,35,1.0,0.5,35,3,16,0,103,3,119,104.72340425531915,70.26884607588613,28.82842712474619,0.1875,28.82842712474619,1,image.8406_with_target,11_output,True
0.5,40,1.0,0.5,40,2,22,0,71,2,93,109.67032967032966,70.68410688284449,40.41421356237309,0.09090909090909091,40.41421356237309,2,image.8406_with_target,11_output,True
0.5,34,1.0,0.5,34,2,18,0,52,2,70,108.31521739130434,68.49340326024202,34.41421356237309,0.1111111111111111,34.41421356237309,3,image.8406_with_target,11_output,True
0.5,6,1.0,0.5,6,2,4,0,42,2,46,116.25,72.08758088729167,6.414213562373095,0.5,6.414213562373095,4,image.8406_with_target,11_output,True
0.5,14,1.0,0.5,14,2,9,0,31,2,40,111.75824175824175,69.71312340535722,14.414213562373096,0.2222222222222222,14.414213562373096,5,image.8406_with_target,11_output,True
0.5,8,1.0,0.5,8,2,5,0,12,2,17,110.36363636363636,68.00871966456377,8.414213562373096,0.4,8.414213562373096,6,image.8406_with_target,11_output,True
0.5,6,1.0,0.5,6,2,4,0,3,2,7,114.975,69.12687158406635,6.414213562373095,0.5,6.414213562373095,7,image.8406_with_target,11_output,True
0.5,282,1.0,0.5,282,18,20,36,20,54,40,165.96753246753246,28.06981528750982,60.284271247461895,0.9,60.284271247461895,0,image.4690_with_target,11_output,True
0.5,46,1.0,0.5,46,3,22,0,104,3,126,106.8913043478261,70.13084921304001,41.621320343559645,0.13636363636363635,41.621320343559645,1,image.4690_with_target,11_output,True
0.5,8,1.0,0.5,8,2,5,0,98,2,103,113.94318181818181,68.22312290541194,8.414213562373096,0.4,8.414213562373096,2,image.4690_with_target,11_output,True
0.5,202,1.0,0.5,202,4,94,0,0,4,94,114.33695652173913,72.25622843228795,181.89949493661166,0.0425531914893617,181.89949493661166,3,image.4690_with_target,11_output,True
0.5,176,1.0,0.5,176,15,18,50,89,65,107,134.8181818181818,25.92983903803436,53.35533905932738,0.8333333333333334,53.35533905932738,0,image.4841_with_target,11_output,True
0.5,309,1.0,0.5,309,4,126,0,0,4,126,108.04255319148936,69.38083537177589,240.55634918610406,0.031746031746031744,240.55634918610406,1,image.4841_with_target,11_output,True
0.5,1665,1.0,0.5,1665,45,46,25,15,70,61,139.2987012987013,2.1324026755089656,149.29646455628165,0.9782608695652174,149.29646455628165,0,image.4059_with_target,11_output,True
0.5,46,1.0,0.5,46,3,23,0,100,3,123,106.44565217391305,70.72226205843266,42.82842712474619,0.13043478260869565,42.82842712474619,1,image.4059_with_target,11_output,True
0.5,200,1.0,0.5,200,4,95,0,0,4,95,113.60215053763442,71.24607361902743,178.5208152801713,0.042105263157894736,178.5208152801713,2,image.4059_with_target,11_output,True
0.5,1607,1.0,0.5,1607,45,47,25,50,70,97,138.72727272727272,2.086669898015058,148.36753236814712,0.9574468085106383,148.36753236814712,0,image.2473_with_target,11_output,True
0.5,38,1.0,0.5,38,2,21,0,99,2,120,106.93478260869566,71.01007343539766,38.41421356237309,0.09523809523809523,38.41421356237309,1,image.2473_with_target,11_output,True
0.5,123,1.0,0.5,123,4,62,0,31,4,93,108.36559139784946,68.67028672150488,114.48528137423857,0.06451612903225806,114.48528137423857,2,image.2473_with_target,11_output,True
0.5,40,1.0,0.5,40,3,19,0,10,3,29,112.90322580645162,69.67313308202195,33.242640687119284,0.15789473684210525,33.242640687119284,3,image.2473_with_target,11_output,True
0.5,9,1.0,0.5,9,3,5,0,3,3,8,111.62352941176471,68.57026906253145,9.65685424949238,0.6,9.65685424949238,4,image.2473_with_target,11_output,True
0.5,1666,1.0,0.5,1666,45,46,23,23,68,69,142.58064516129033,1.7519425816999143,149.29646455628165,0.9782608695652174,149.29646455628165,0,image.6117_with_target,11_output,True
0.5,51,1.0,0.5,51,3,26,0,99,3,125,107.26086956521739,71.02278715240645,47.82842712474619,0.11538461538461539,47.82842712474619,1,image.6117_with_target,11_output,True
0.5,202,1.0,0.5,202,3,95,0,0,3,95,114.51612903225806,71.70768212219797,183.07106781186548,0.031578947368421054,183.07106781186548,2,image.6117_with_target,11_output,True
0.5,1781,1.0,0.5,1781,48,49,24,31,72,80,140.3921568627451,1.8122145269625083,156.61017305526642,0.9795918367346939,156.61017305526642,0,image.0896_with_target,11_output,True
0.5,54,1.0,0.5,54,3,25,0,98,3,123,106.61290322580645,71.4179026768084,46.82842712474619,0.12,46.82842712474619,1,image.0896_with_target,11_output,True
0.5,221,1.0,0.5,221,4,95,0,0,4,95,114.36559139784946,71.86468541360551,181.59188309203677,0.042105263157894736,181.59188309203677,2,image.0896_with_target,11_output,True
0.5,1630,1.0,0.5,1630,45,47,25,48,70,95,139.6225165562914,1.9589892036601464,148.95331880577402,0.9574468085106383,148.95331880577402,0,image.7610_with_target,11_output,True
0.5,38,1.0,0.5,38,3,20,0,100,3,120,106.79120879120879,70.94550090413644,34.82842712474619,0.15,34.82842712474619,1,image.7610_with_target,11_output,True
0.5,32,1.0,0.5,32,2,17,0,79,2,96,108.95555555555555,71.98516994046777,32.41421356237309,0.11764705882352941,32.41421356237309,2,image.7610_with_target,11_output,True
0.5,17,1.0,0.5,17,3,9,0,69,3,78,110.06521739130434,70.97638988145927,14.82842712474619,0.3333333333333333,14.82842712474619,3,image.7610_with_target,11_output,True
0.5,51,1.0,0.5,51,3,26,0,41,3,67,111.45652173913044,69.66681778971378,49.242640687119284,0.11538461538461539,49.242640687119284,4,image.7610_with_target,11_output,True
0.5,17,1.0,0.5,17,3,9,0,31,3,40,111.57608695652173,69.72932663796304,14.82842712474619,0.3333333333333333,14.82842712474619,5,image.7610_with_target,11_output,True
0.5,54,1.0,0.5,54,2,29,0,1,2,30,113.1195652173913,69.05398681801897,54.41421356237309,0.06896551724137931,54.41421356237309,6,image.7610_with_target,11_output,True
0.5,1784,1.0,0.5,1784,47,49,24,16,71,65,140.28476821192052,2.1542426442059277,155.19595949289334,0.9591836734693877,155.19595949289334,0,image.2245_with_target,11_output,True
0.5,333,1.0,0.5,333,4,126,0,0,4,126,108.47916666666667,69.16736633682262,239.97056274847716,0.031746031746031744,239.97056274847716,1,image.2245_with_target,11_output,True
0.5,36,1.0,0.5,36,3,18,0,104,3,122,106.16304347826087,70.20889284282656,32.82842712474619,0.16666666666666666,32.82842712474619,0,image.3840_with_target,11_output,True
0.5,20,1.0,0.5,20,2,11,0,83,2,94,109.2,72.38603302970662,20.414213562373096,0.18181818181818182,20.414213562373096,1,image.3840_with_target,11_output,True
0.5,25,1.0,0.5,25,2,14,0,68,2,82,111.91111111111111,71.37360925976374,25.414213562373096,0.14285714285714285,25.414213562373096,2,image.3840_with_target,11_output,True
0.5,136,1.0,0.5,136,4,66,0,1,4,67,111.84946236559139,69.91607045817936,127.65685424949238,0.06060606060606061,127.65685424949238,3,image.3840_with_target,11_output,True
0.5,180,1.0,0.5,180,15,16,51,3,66,19,129.13636363636363,16.88158459580057,50.526911934581186,0.9375,50.526911934581186,0,image.9428_with_target,11_output,True
0.5,287,1.0,0.5,287,3,126,0,0,3,126,109.51063829787235,68.87619863124306,240.89949493661166,0.023809523809523808,240.89949493661166,1,image.9428_with_target,11_output,True
0.5,1615,1.0,0.5,1615,45,46,27,75,72,121,140.56209150326796,2.022197295054042,149.53910524340094,0.9782608695652174,149.53910524340094,0,image.5638_with_target,11_output,True
0.5,33,1.0,0.5,33,3,17,0,104,3,121,106.27472527472527,70.6780451376873,30.82842712474619,0.17647058823529413,30.82842712474619,1,image.5638_with_target,11_output,True
0.5,43,1.0,0.5,43,2,24,0,70,2,94,110.81111111111112,70.52704673377197,43.41421356237309,0.08333333333333333,43.41421356237309,2,image.5638_with_target,11_output,True
0.5,38,1.0,0.5,38,2,20,0,48,2,68,109.66304347826087,68.6853691739611,38.41421356237309,0.1,38.41421356237309,3,image.5638_with_target,11_output,True
0.5,10,1.0,0.5,10,2,6,0,41,2,47,116.875,72.08262501841519,10.414213562373096,0.3333333333333333,10.414213562373096,4,image.5638_with_target,11_output,True
0.5,4,1.0,0.5,4,2,3,0,36,2,39,113.26190476190476,69.72464875487671,4.621320343559642,0.6666666666666666,4.621320343559642,5,image.5638_with_target,11_output,True
0.5,42,1.0,0.5,42,2,24,0,10,2,34,113.82608695652173,69.89271416523859,42.41421356237309,0.08333333333333333,42.41421356237309,6,image.5638_with_target,11_output,True
0.5,8,1.0,0.5,8,2,5,0,3,2,8,113.25,68.84141109065372,8.414213562373096,0.4,8.414213562373096,7,image.5638_with_target,11_output,True
0.5,1588,1.0,0.5,1588,44,46,17,52,61,98,141.8181818181818,1.6174958417600276,146.12489168102786,0.9565217391304348,146.12489168102786,0,image.5947_with_target,11_output,True
0.5,50,1.0,0.5,50,3,26,0,99,3,125,107.50549450549451,70.86302739178655,48.03553390593274,0.11538461538461539,48.03553390593274,1,image.5947_with_target,11_output,True
0.5,56,1.0,0.5,56,3,29,0,69,3,98,109.02173913043478,71.25413462616223,55.242640687119284,0.10344827586206896,55.242640687119284,2,image.5947_with_target,11_output,True
0.5,135,1.0,0.5,135,3,68,0,0,3,68,113.01086956521739,69.94057952620386,126.65685424949238,0.04411764705882353,126.65685424949238,3,image.5947_with_target,11_output,True
0.5,351,1.0,0.5,351,3,126,0,0,3,126,109.42105263157895,69.5838122353738,245.27817459305203,0.023809523809523808,245.27817459305203,0,image.5199_with_target,11_output,True
0.5,1811,1.0,0.5,1811,48,49,22,5,70,54,141.33333333333334,2.2456034918780836,158.02438661763952,0.9795918367346939,158.02438661763952,0,image.2351_with_target,11_output,True
0.5,55,1.0,0.5,55,3,26,0,99,3,125,103.73333333333333,70.35778405960338,48.82842712474619,0.11538461538461539,48.82842712474619,1,image.2351_with_target,11_output,True
